dep,jour,taux_incid_glissant
34,2021-03-15,162.735036921468
35,2021-03-15,180.94897479190405
36,2021-03-15,106.84400315005594
37,2021-03-15,198.38778948759457
38,2021-03-15,201.5053214322135
39,2021-03-15,179.95028097840208
40,2021-03-15,82.52847839331616
41,2021-03-15,195.52518797565847
42,2021-03-15,194.31516979039853
43,2021-03-15,96.51786461937145
44,2021-03-15,145.56719366351294
45,2021-03-15,159.3228777694797
46,2021-03-15,69.8751487012462
47,2021-03-15,113.21805676644387
48,2021-03-15,149.43764255564585
49,2021-03-15,188.26274910189107
50,2021-03-15,104.14352649138219
51,2021-03-15,217.26676634333825
52,2021-03-15,168.9807976366322
01,2021-03-16,198.18709043998447
02,2021-03-16,271.4570858283433
03,2021-03-16,142.76443867618428
04,2021-03-16,197.34014540215622
05,2021-03-16,219.39106633934364
06,2021-03-16,387.3462566101783
07,2021-03-16,135.21988527724665
08,2021-03-16,207.5087277944948
09,2021-03-16,132.54767122928124
10,2021-03-16,348.168966819078
11,2021-03-16,121.81215706792234
12,2021-03-16,136.8731139531542
13,2021-03-16,269.1119894183691
14,2021-03-16,171.95673458644333
15,2021-03-16,93.13008101616822
16,2021-03-16,144.75271411338963
17,2021-03-16,113.741732088768
18,2021-03-16,136.97520951134263
19,2021-03-16,161.44064975700687
21,2021-03-16,125.355141625038
22,2021-03-16,153.14012740990228
23,2021-03-16,43.86342134686505
24,2021-03-16,131.00126593746708
25,2021-03-16,248.77235846206034
26,2021-03-16,178.65375749193177
27,2021-03-16,281.3445271830421
28,2021-03-16,240.08849042324036
29,2021-03-16,63.64761503451532
2A,2021-03-16,112.6701596468437
2B,2021-03-16,153.0797002052036
30,2021-03-16,241.1592746784098
31,2021-03-16,139.69241970541103
32,2021-03-16,57.35634603241423
33,2021-03-16,147.23528259378978
34,2021-03-16,173.618048795004
35,2021-03-16,188.71185215784885
36,2021-03-16,116.05469307678493
37,2021-03-16,214.7411543162972
38,2021-03-16,209.7268017888044
39,2021-03-16,198.9536511679316
40,2021-03-16,82.04301675570842
41,2021-03-16,216.2673296017814
42,2021-03-16,206.21468557164096
43,2021-03-16,112.82453581077209
44,2021-03-16,151.0642339596016
45,2021-03-16,164.00884476269968
46,2021-03-16,81.42476005682408
47,2021-03-16,115.03438922793761
48,2021-03-16,153.37021209658388
49,2021-03-16,193.53312554159248
50,2021-03-16,105.77395352060148
51,2021-03-16,225.24799449472619
52,2021-03-16,161.89069423929098
01,2021-03-17,205.3413095265277
02,2021-03-17,284.19351772645183
03,2021-03-17,148.19733486259298
04,2021-03-17,210.6575785274551
05,2021-03-17,213.04212872823723
06,2021-03-17,378.5450381509659
07,2021-03-17,141.33843212237096
08,2021-03-17,218.80684364537473
09,2021-03-17,137.79708395123296
10,2021-03-17,348.168966819078
11,2021-03-17,123.69031807998283
12,2021-03-17,143.69880729989941
13,2021-03-17,273.2408308998564
14,2021-03-17,181.9357208660603
15,2021-03-17,92.42985484311433
16,2021-03-17,158.5386868860934
17,2021-03-17,120.3869691537368
18,2021-03-17,151.81981349779355
19,2021-03-17,168.0979961387391
21,2021-03-17,123.10325285333073
22,2021-03-17,160.3526416252646
23,2021-03-17,49.02382385826095
24,2021-03-17,147.40703195206578
25,2021-03-17,248.4016097907309
26,2021-03-17,185.76148762870756
27,2021-03-17,293.1643268457616
28,2021-03-17,255.69074925772833
29,2021-03-17,68.83208281029039
2A,2021-03-17,114.51721144433294
2B,2021-03-17,138.26553566921618
30,2021-03-17,237.55190602671055
31,2021-03-17,147.40155681741123
32,2021-03-17,59.98737107977268
33,2021-03-17,156.29591536879224
34,2021-03-17,182.71556653303801
35,2021-03-17,194.99608621599467
36,2021-03-17,133.0944694412335
37,2021-03-17,232.74637417820213
38,2021-03-17,213.7584892713634
39,2021-03-17,216.01790195036628
40,2021-03-17,80.34390102408133
41,2021-03-17,228.16355788735189
42,2021-03-17,220.991007365931
43,2021-03-17,114.58741918281541
44,2021-03-17,151.96881021085673
45,2021-03-17,173.67365168621595
46,2021-03-17,94.12933254795976
47,2021-03-17,118.96977622784075
48,2021-03-17,186.1416249377343
49,2021-03-17,193.41055864764593
50,2021-03-17,112.49946501613104
51,2021-03-17,230.21409201114534
52,2021-03-17,168.9807976366322
01,2021-03-18,219.49753027224088
02,2021-03-18,295.0289896397681
03,2021-03-18,146.38636946712344
04,2021-03-18,230.63372821540344
05,2021-03-18,219.39106633934364
06,2021-03-18,369.28059766758446
07,2021-03-18,157.8585086042065
08,2021-03-18,233.49439425151866
09,2021-03-18,137.79708395123296
10,2021-03-18,356.558580477369
11,2021-03-18,126.64171395607787
12,2021-03-18,151.24299468314413
13,2021-03-18,279.67985749598546
14,2021-03-18,189.02224735448397
15,2021-03-18,95.23075953532991
16,2021-03-18,166.00608880464128
17,2021-03-18,125.02318105952895
18,2021-03-18,164.97753066760234
19,2021-03-18,165.6014912455895
21,2021-03-18,123.290910250973
22,2021-03-18,164.37823095476915
23,2021-03-18,51.60402511395889
24,2021-03-18,158.67069220089473
25,2021-03-18,247.28936377674256
26,2021-03-18,196.13493161211005
27,2021-03-18,315.47211775849985
28,2021-03-18,273.3888339058043
29,2021-03-18,69.38362193537286
2A,2021-03-18,118.21131503931143
2B,2021-03-18,128.93809873915
30,2021-03-18,244.90024957646818
31,2021-03-18,153.68307594570769
32,2021-03-18,68.40665123131971
33,2021-03-18,162.72406699970614
34,2021-03-18,187.81697834875803
35,2021-03-18,205.80866540427493
36,2021-03-18,131.71286595222415
37,2021-03-18,246.45677095378107
38,2021-03-18,221.34754806206269
39,2021-03-18,219.12049300171805
40,2021-03-18,75.24655382920002
41,2021-03-18,230.60380984336635
42,2021-03-18,237.7287878054808
43,2021-03-18,127.80904447314028
44,2021-03-18,159.06625464378135
45,2021-03-18,180.84903864458406
46,2021-03-18,102.79154106464317
47,2021-03-18,118.66705415092513
48,2021-03-18,204.49361612877854
49,2021-03-18,200.15173781470583
50,2021-03-18,116.77933596783167
51,2021-03-18,229.50464950879973
52,2021-03-18,174.88921713441653
01,2021-03-19,229.69609790624926
02,2021-03-19,307.19513354243895
03,2021-03-19,148.4991624285046
04,2021-03-19,251.8205536420153
05,2021-03-19,212.3366912158921
06,2021-03-19,362.517556114716
07,2021-03-19,172.848948374761
08,2021-03-19,254.58421050649454
09,2021-03-19,148.29590939513642
10,2021-03-19,372.69245289715946
11,2021-03-19,128.788183684147
12,2021-03-19,179.98275614312402
13,2021-03-19,285.5290495947591
14,2021-03-19,195.96415085334795
15,2021-03-19,91.02940249700654
16,2021-03-19,169.45258199781722
17,2021-03-19,126.4140446312666
18,2021-03-19,171.7250779341709
19,2021-03-19,171.4266693296052
21,2021-03-19,128.54531738495663
22,2021-03-19,172.5971425025076
23,2021-03-19,50.74395802872624
24,2021-03-19,170.42407680836843
25,2021-03-19,245.99174342708952
26,2021-03-19,206.50837559551255
27,2021-03-19,330.28848634979613
28,2021-03-19,278.27909413750945
29,2021-03-19,70.48670018553776
2A,2021-03-19,124.36815436427555
2B,2021-03-19,128.38942597855788
30,2021-03-19,249.442861952682
31,2021-03-19,166.46025689985618
32,2021-03-19,72.61629130709325
33,2021-03-19,168.66245469683614
34,2021-03-19,200.99562553936804
35,2021-03-19,216.0667533521306
36,2021-03-19,137.69981440459796
37,2021-03-19,258.1849416895173
38,2021-03-19,229.48997572291714
39,2021-03-19,235.40909602131478
40,2021-03-19,75.4892846480039
41,2021-03-19,238.22959720591152
42,2021-03-19,244.52851110904794
43,2021-03-19,130.45336953120523
44,2021-03-19,162.8237252259179
45,2021-03-19,185.3885691692659
46,2021-03-19,115.49611355577885
47,2021-03-19,117.45616584326261
48,2021-03-19,243.81931153815904
49,2021-03-19,206.64778319387264
50,2021-03-19,126.358094764495
51,2021-03-19,235.7122714043237
52,2021-03-19,190.25110782865585
01,2021-03-20,238.67692612127163
02,2021-03-20,322.02262142381903
03,2021-03-20,146.99002459894663
04,2021-03-20,266.9540003753095
05,2021-03-20,219.39106633934364
06,2021-03-20,362.98077813888506
07,2021-03-20,169.48374760994264
08,2021-03-20,257.2204375383665
09,2021-03-20,152.88914552684417
10,2021-03-20,384.3088410394086
11,2021-03-20,133.34943185629385
12,2021-03-20,176.39028596062653
13,2021-03-20,290.59179569705907
14,2021-03-20,201.89369342529426
15,2021-03-20,90.32917632395264
16,2021-03-20,170.3142052961112
17,2021-03-20,129.81393336218088
18,2021-03-20,178.81000256406796
19,2021-03-20,173.09100592503827
21,2021-03-20,126.85640080617618
22,2021-03-20,173.77127272361312
23,2021-03-20,47.30368968779565
24,2021-03-20,173.6072851395592
25,2021-03-20,251.73834783269595
26,2021-03-20,208.42938374058704
27,2021-03-20,336.6145763101249
28,2021-03-20,282.9364848343716
29,2021-03-20,72.69285668586758
2A,2021-03-20,132.37204548672892
2B,2021-03-20,123.45137113322872
30,2021-03-20,251.9813806335074
31,2021-03-20,169.74377826237478
32,2021-03-20,74.1949063355083
33,2021-03-20,170.62151043197179
34,2021-03-20,205.161778522206
35,2021-03-20,215.97433814539315
36,2021-03-20,141.38409037528956
37,2021-03-20,263.47087779576464
38,2021-03-20,234.54934825005003
39,2021-03-20,234.63344825847685
40,2021-03-20,74.27563055398456
41,2021-03-20,241.5849436454314
42,2021-03-20,257.47413816776225
43,2021-03-20,145.43787819357343
44,2021-03-20,162.4062284945694
45,2021-03-20,183.92420448388467
46,2021-03-20,117.80603582689443
47,2021-03-20,119.27249830475637
48,2021-03-20,252.99530713368117
49,2021-03-20,211.6730258456809
50,2021-03-20,125.95048800719019
51,2021-03-20,235.35755015315092
52,2021-03-20,193.79615952732644
01,2021-03-21,240.04688296763098
02,2021-03-21,321.8325254253398
03,2021-03-21,147.59367973076982
04,2021-03-21,271.7967033299636
05,2021-03-21,217.98019131465335
06,2021-03-21,366.1306879032348
07,2021-03-21,170.40152963671127
08,2021-03-21,260.6098722936305
09,2021-03-21,148.29590939513642
10,2021-03-21,386.24490572978345
11,2021-03-21,134.4226667203284
12,2021-03-21,176.74953297887626
13,2021-03-21,291.91892331610853
14,2021-03-21,201.02595548793627
15,2021-03-21,92.42985484311433
16,2021-03-21,170.6014130622092
17,2021-03-21,128.2685293935835
18,2021-03-21,179.82213465405326
19,2021-03-21,171.4266693296052
21,2021-03-21,125.73045642032255
22,2021-03-21,175.95180027709475
23,2021-03-21,48.1637567730283
24,2021-03-21,173.6072851395592
25,2021-03-21,251.92372216836068
26,2021-03-21,209.96619025664668
27,2021-03-21,337.28048051647534
28,2021-03-21,286.4295278570181
29,2021-03-21,73.02378016091706
2A,2021-03-21,132.37204548672892
2B,2021-03-21,123.45137113322872
30,2021-03-21,251.58056189442968
31,2021-03-21,172.09934793548595
32,2021-03-21,74.72111134498
33,2021-03-21,170.56028994024882
34,2021-03-21,205.841966764302
35,2021-03-21,218.56196393404142
36,2021-03-21,141.84462487162602
37,2021-03-21,263.8012488024051
38,2021-03-21,236.92092912214352
39,2021-03-21,235.40909602131478
40,2021-03-21,73.7901689163768
41,2021-03-21,241.8899751399332
42,2021-03-21,259.04330508397004
43,2021-03-21,143.6749948215301
44,2021-03-21,165.05037445977663
45,2021-03-21,185.8278785748803
46,2021-03-21,117.22855525911552
47,2021-03-21,121.08883076625011
48,2021-03-21,256.9278766746192
49,2021-03-21,211.79559273962747
50,2021-03-21,126.1542913858426
51,2021-03-21,238.55004141370605
52,2021-03-21,189.06942392909897
01,2021-03-22,254.96419085021043
02,2021-03-22,346.1648132306815
03,2021-03-22,152.42292078535533
04,2021-03-22,301.45825892722024
05,2021-03-22,229.972629024521
06,2021-03-22,364.74102183072756
07,2021-03-22,166.4244741873805
08,2021-03-22,269.27176111263844
09,2021-03-22,156.170028478064
10,2021-03-22,397.21593897524093
11,2021-03-22,141.39869333655304
12,2021-03-22,179.62350912487426
13,2021-03-22,307.647843245584
14,2021-03-22,198.27811868630263
15,2021-03-22,93.83030718922211
16,2021-03-22,178.64323051295307
17,2021-03-22,125.64134264696791
18,2021-03-22,201.07690854374434
19,2021-03-22,183.07702549763664
21,2021-03-22,134.9256689047939
22,2021-03-22,172.09394383631954
23,2021-03-22,51.60402511395889
24,2021-03-22,189.7681889748355
25,2021-03-22,277.6907548257574
26,2021-03-22,213.03980328876597
27,2021-03-22,360.5871277387391
28,2021-03-22,292.2512662280957
29,2021-03-22,72.36193321081811
2A,2021-03-22,139.7602526766859
2B,2021-03-22,126.74340769678149
30,2021-03-22,262.6698803422458
31,2021-03-22,185.5189569823011
32,2021-03-22,86.29762155335719
33,2021-03-22,180.78411205798804
34,2021-03-22,222.42155516539202
35,2021-03-22,226.694502126936
36,2021-03-22,140.46302138261666
37,2021-03-22,266.11384584888833
38,2021-03-22,246.0119891318354
39,2021-03-22,239.2873348355045
40,2021-03-22,72.09105318474971
41,2021-03-22,240.97488065642779
42,2021-03-22,278.6578915365675
43,2021-03-22,170.99968708820145
44,2021-03-22,171.0344942757719
45,2021-03-22,199.4464701489259
46,2021-03-22,128.2006860469145
47,2021-03-22,133.8031579967064
48,2021-03-22,298.8752851112917
49,2021-03-22,219.02703948247355
50,2021-03-22,135.73305018250593
51,2021-03-22,246.35390893950762
52,2021-03-22,213.88478581979322
01,2021-03-23,258.9218439619152
02,2021-03-23,362.8932610968539
03,2021-03-23,155.74302401038287
04,2021-03-23,318.4077192685097
05,2021-03-23,256.779254493637
06,2021-03-23,367.0571319515729
07,2021-03-23,170.40152963671127
08,2021-03-23,284.71251944217437
09,2021-03-23,160.76326460977177
10,2021-03-23,404.9601977367404
11,2021-03-23,146.4965589407172
12,2021-03-23,193.2748958183647
13,2021-03-23,324.90050229322736
14,2021-03-23,197.5550037385043
15,2021-03-23,97.3314380544916
16,2021-03-23,176.9199839163651
17,2021-03-23,125.9504234406874
18,2021-03-23,220.9821729801217
19,2021-03-23,194.72738166566808
21,2021-03-23,147.49871454682614
22,2021-03-23,176.28726605455344
23,2021-03-23,55.044293454889484
24,2021-03-23,213.27495818978286
25,2021-03-23,297.7111830775476
26,2021-03-23,227.83156600583985
27,2021-03-23,370.74216688558266
28,2021-03-23,306.45630785352506
29,2021-03-23,75.00932101121388
2A,2021-03-23,149.6111955966285
2B,2021-03-23,124.54871665441298
30,2021-03-23,281.50836107889717
31,2021-03-23,197.5823289445977
32,2021-03-23,103.66238686592295
33,2021-03-23,192.04868253501812
34,2021-03-23,236.110343537574
35,2021-03-23,233.53322742550642
36,2021-03-23,157.0422632507288
37,2021-03-23,267.7657008820906
38,2021-03-23,256.92126114346564
39,2021-03-23,255.96376173652018
40,2021-03-23,71.12012990953421
41,2021-03-23,239.75475467842054
42,2021-03-23,296.0494915245372
43,2021-03-23,175.40689551830974
44,2021-03-23,176.94903130320907
45,2021-03-23,208.08622179267525
46,2021-03-23,132.2430500213668
47,2021-03-23,147.4256514579095
48,2021-03-23,309.3621372204599
49,2021-03-23,221.84607804324406
50,2021-03-23,140.21672451285897
51,2021-03-23,246.17654831392122
52,2021-03-23,240.47267355982277
01,2021-03-24,278.40567466569246
02,2021-03-24,373.1584450147324
03,2021-03-24,167.81612664684664
04,2021-03-24,344.4372476497757
05,2021-03-24,290.64025508620443
06,2021-03-24,383.7331248216595
07,2021-03-24,177.74378585086043
08,2021-03-24,281.32308468691036
09,2021-03-24,153.54532211708815
10,2021-03-24,420.4487152597392
11,2021-03-24,155.61905528501092
12,2021-03-24,207.64477654835463
13,2021-03-24,345.2989453267659
14,2021-03-24,194.5179209577513
15,2021-03-24,105.03392595808447
16,2021-03-24,183.812970302717
17,2021-03-24,125.79588304382766
18,2021-03-24,233.12775805994522
19,2021-03-24,209.7064110245656
21,2021-03-24,159.69644539357387
22,2021-03-24,178.46779360803507
23,2021-03-24,46.443622602562996
24,2021-03-24,222.57972100403288
25,2021-03-24,311.24350958107254
26,2021-03-24,240.70232057783926
27,2021-03-24,385.39205942529134
28,2021-03-24,311.3465680852303
29,2021-03-24,75.89178361134582
2A,2021-03-24,156.38371885408907
2B,2021-03-24,121.2566800908602
30,2021-03-24,301.8165105255001
31,2021-03-24,207.7184166288943
32,2021-03-24,121.55335718796042
33,2021-03-24,197.00754236458027
34,2021-03-24,245.29288480587002
35,2021-03-24,240.64919834428915
36,2021-03-24,151.05531479835497
37,2021-03-24,266.609402358849
38,2021-03-24,274.5500122926942
39,2021-03-24,259.4541766692909
40,2021-03-24,75.24655382920002
41,2021-03-24,242.195006634435
42,2021-03-24,311.4796328672472
43,2021-03-24,193.91717092476455
44,2021-03-24,185.64687987296966
45,2021-03-24,219.94757574426336
46,2021-03-24,127.04572491135673
47,2021-03-24,151.9664826116439
48,2021-03-24,313.2947067613979
49,2021-03-24,234.8381688015777
50,2021-03-24,154.48296101852776
51,2021-03-24,260.01067710966026
52,2021-03-24,246.3810930576071
01,2021-03-25,290.88750371029977
02,2021-03-25,385.3245889174033
03,2021-03-25,185.02029790380755
04,2021-03-25,359.5706943830699
05,2021-03-25,313.21425548124944
06,2021-03-25,403.9296050754311
07,2021-03-25,167.03632887189292
08,2021-03-25,280.9464808252144
09,2021-03-25,179.79238572684682
10,2021-03-25,424.6435220888847
11,2021-03-25,165.0098603453133
12,2021-03-25,225.60712746084207
13,2021-03-25,363.4363561204422
14,2021-03-25,198.56736466542196
15,2021-03-25,113.43664003473121
16,2021-03-25,190.13154115687288
17,2021-03-25,125.33226185324844
18,2021-03-25,261.46745657953335
19,2021-03-25,217.19592570401437
21,2021-03-25,173.95840761438657
22,2021-03-25,181.48698560516348
23,2021-03-25,55.044293454889484
24,2021-03-25,245.3519036810131
25,2021-03-25,338.8642855951165
26,2021-03-25,243.58383279545103
27,2021-03-25,394.88119436578455
28,2021-03-25,309.94935087617165
29,2021-03-25,79.53194183689003
2A,2021-03-25,165.00329390903886
2B,2021-03-25,125.0973894150051
30,2021-03-25,314.9099226687046
31,2021-03-25,223.42221444963542
32,2021-03-25,125.76299726373395
33,2021-03-25,202.51738661964933
34,2021-03-25,259.83190848067204
35,2021-03-25,242.4975024790379
36,2021-03-25,163.95028069577552
37,2021-03-25,275.5294195381413
38,2021-03-25,291.23013109308533
39,2021-03-25,262.5567677206427
40,2021-03-25,82.2857475745123
41,2021-03-25,252.56607744749644
42,2021-03-25,329.00199676490087
43,2021-03-25,214.63105054627349
44,2021-03-25,195.94513257956618
45,2021-03-25,232.83398497561834
46,2021-03-25,128.2006860469145
47,2021-03-25,154.99370338080016
48,2021-03-25,323.781558870566
49,2021-03-25,239.49571077154633
50,2021-03-25,162.83889954327663
51,2021-03-25,270.29759339367143
52,2021-03-25,258.19793205317575
01,2021-03-26,309.153594995091
02,2021-03-26,393.308620853531
03,2021-03-26,188.9440562606583
04,2021-03-26,383.17887128700886
05,2021-03-26,342.1371934874009
06,2021-03-26,410.87793543796715
07,2021-03-26,158.77629063097513
08,2021-03-26,277.1804422082544
09,2021-03-26,190.94738776099425
10,2021-03-26,435.6145553343423
11,2021-03-26,181.37669202184034
12,2021-03-26,225.60712746084207
13,2021-03-26,382.6551301592701
14,2021-03-26,200.59208651925726
15,2021-03-26,134.44342522634813
